1.881e+05,36.4
1.948e+05,86.1
1.948e+05,94.8
1.948e+05,189.7
1.9480e+05,174
1.9481e+05,167.8
1.9481e+05,142.2
1.9481e+05,157.9
1.9481e+05,143.3
1.9481e+05,136.3
1.9481e+05,95.8
1.9481e+05,138
1.949e+05,119.1
1.949e+05,182.3
1.949e+05,157.5
1.949e+05,147
1.9490e+05,106.2
1.9491e+05,121.7
1.9491e+05,125.8
1.9491e+05,123.8
1.9491e+05,145.3
1.9491e+05,131.6
1.9491e+05,143.5
1.9491e+05,117.6
1.95e+05,101.6
1.95e+05,94.8
1.95e+05,109.7
1.95e+05,113.4
1.9500e+05,106.2
1.9501e+05,83.6
1.9501e+05,91
1.9501e+05,85.2
1.9501e+05,51.3
1.9501e+05,61.4
1.9501e+05,54.8
1.9501e+05,54.1
1.951e+05,59.9
1.951e+05,59.9
1.951e+05,55.9
1.951e+05,92.9
1.9510e+05,108.5
1.9511e+05,100.6
1.9511e+05,61.5
1.9511e+05,61
1.9511e+05,83.1
1.9511e+05,51.6
1.9511e+05,52.4
1.9511e+05,45.8
1.952e+05,40.7
1.952e+05,22.7
1.952e+05,22
1.952e+05,29.1
1.9520e+05,23.4
1.9521e+05,36.4
1.9521e+05,39.3
1.9521e+05,54.9
1.9521e+05,28.2
1.9521e+05,23.8
1.9521e+05,22.1
1.9521e+05,34.3
1.953e+05,26.5
1.953e+05,3.9
1.953e+05,10
1.953e+05,27.8
1.9530e+05,12.5
1.9531e+05,21.8
1.9531e+05,8.6
1.9531e+05,23.5
1.9531e+05,19.3
1.9531e+05,8.2
1.9531e+05,1.6
1.9531e+05,2.5
1.954e+05,0.2
1.954e+05,0.5
1.954e+05,10.9
1.954e+05,1.8
1.9540e+05,0.8
1.9541e+05,0.2
1.9541e+05,4.8
1.9541e+05,8.4
1.9541e+05,1.5
1.9541e+05,7
1.9541e+05,9.2
1.9541e+05,7.6
1.955e+05,23.1
1.955e+05,20.8
1.955e+05,4.9
1.955e+05,11.3
1.9550e+05,28.9
1.9551e+05,31.7
1.9551e+05,26.7
1.9551e+05,40.7
1.9551e+05,42.7
1.9551e+05,58.5
1.9551e+05,89.2
1.9551e+05,76.9
1.956e+05,73.6
1.956e+05,124
1.956e+05,118.4
1.956e+05,110.7
1.9560e+05,136.6
1.9561e+05,116.6
1.9561e+05,129.1
1.9561e+05,169.6
1.9561e+05,173.2
1.9561e+05,155.3
1.9561e+05,201.3
1.9561e+05,192.1
1.957e+05,165
1.957e+05,130.3
1.957e+05,157.4
1.957e+05,175.2
1.9570e+05,164.6
1.9571e+05,200.7
1.9571e+05,187.2
1.9571e+05,158
1.9571e+05,235.8
1.9571e+05,253.8
1.9571e+05,210.9
1.9571e+05,239.4
1.958e+05,202.5
1.958e+05,164.9
1.958e+05,190.7
1.958e+05,196
1.9580e+05,175.3
1.9581e+05,171.5
1.9581e+05,191.4
1.9581e+05,200.2
1.9581e+05,201.2
1.9581e+05,181.5
1.9581e+05,152.3
1.9581e+05,187.6
1.959e+05,217.4
1.959e+05,143.1
1.959e+05,185.7
1.959e+05,163.3
1.9590e+05,172
1.9591e+05,168.7
1.9591e+05,149.6
1.9591e+05,199.6
1.9591e+05,145.2
1.9591e+05,111.4
1.9591e+05,124
1.9591e+05,125
1.96e+05,146.3
1.96e+05,106
1.96e+05,102.2
1.96e+05,122
1.9600e+05,119.6
1.9601e+05,110.2
1.9601e+05,121.7
1.9601e+05,134.1
1.9601e+05,127.2
1.9601e+05,82.8
1.9601e+05,89.6
1.9601e+05,85.6
1.961e+05,57.9
1.961e+05,46.1
1.961e+05,53
1.961e+05,61.4
1.9610e+05,51
1.9611e+05,77.4
1.9611e+05,70.2
1.9611e+05,55.8
1.9611e+05,63.6
1.9611e+05,37.7
1.9611e+05,32.6
1.9611e+05,39.9
1.962e+05,38.7
1.962e+05,50.3
1.962e+05,45.6
1.962e+05,46.4
1.9620e+05,43.7
1.9621e+05,42
1.9621e+05,21.8
1.9621e+05,21.8
1.9621e+05,51.3
1.9621e+05,39.5
1.9621e+05,26.9
1.9621e+05,23.2
1.963e+05,19.8
1.963e+05,24.4
1.963e+05,17.1
1.963e+05,29.3
1.9630e+05,43
1.9631e+05,35.9
1.9631e+05,19.6
1.9631e+05,33.2
1.9631e+05,38.8
1.9631e+05,35.3
1.9631e+05,23.4
1.9631e+05,14.9
1.964e+05,15.3
1.964e+05,17.7
1.964e+05,16.5
1.964e+05,8.6
1.9640e+05,9.5
1.9641e+05,9.1
1.9641e+05,3.1
1.9641e+05,9.3
1.9641e+05,4.7
1.9641e+05,6.1
1.9641e+05,7.4
1.9641e+05,15.1
1.965e+05,17.5
1.965e+05,14.3
1.965e+05,11.7
1.965e+05,6.8
1.9650e+05,24.1
1.9651e+05,15.9
1.9651e+05,11.9
1.9651e+05,8.9
1.9651e+05,16.8
1.9651e+05,20.1
1.9651e+05,15.8
1.9651e+05,17
1.966e+05,28.2
1.966e+05,24.4
1.966e+05,25.3
1.966e+05,48.7
1.9660e+05,45.3
1.9661e+05,47.7
1.9661e+05,56.7
1.9661e+05,51.2
1.9661e+05,50.2
1.9661e+05,57.2
1.9661e+05,57.2
1.9661e+05,70.4
1.967e+05,110.9
1.967e+05,93.6
1.967e+05,111.8
1.967e+05,69.5
1.9670e+05,86.5
1.9671e+05,67.3
1.9671e+05,91.5
1.9671e+05,107.2
1.9671e+05,76.8
1.9671e+05,88.2
1.9671e+05,94.3
1.9671e+05,126.4
1.968e+05,121.8
1.968e+05,111.9
1.968e+05,92.2
1.968e+05,81.2
1.9680e+05,127.2
1.9681e+05,110.3
1.9681e+05,96.1
1.9681e+05,109.3
1.9681e+05,117.2
1.9681e+05,107.7
1.9681e+05,86
1.9681e+05,109.8
1.969e+05,104.4
1.969e+05,120.5
1.969e+05,135.8
1.969e+05,106.8
1.9690e+05,120
1.9691e+05,106
1.9691e+05,96.8
1.9691e+05,98
1.9691e+05,91.3
1.9691e+05,95.7
1.9691e+05,93.5
1.9691e+05,97.9
1.97e+05,111.5
1.97e+05,127.8
1.97e+05,102.9
1.97e+05,109.5
1.9700e+05,127.5
1.9701e+05,106.8
1.9701e+05,112.5
1.9701e+05,93
1.9701e+05,99.5
1.9701e+05,86.6
1.9701e+05,95.2
1.9701e+05,83.5
1.971e+05,91.3
1.971e+05,79
1.971e+05,60.7
1.971e+05,71.8
1.9710e+05,57.5
1.9711e+05,49.8
1.9711e+05,81
1.9711e+05,61.4
1.9711e+05,50.2
1.9711e+05,51.7
1.9711e+05,63.2
1.9711e+05,82.2
1.972e+05,61.5
1.972e+05,88.4
1.972e+05,80.1
1.972e+05,63.2
1.9720e+05,80.5
1.9721e+05,88
1.9721e+05,76.5
1.9721e+05,76.8
1.9721e+05,64
1.9721e+05,61.3
1.9721e+05,41.6
1.9721e+05,45.3
1.973e+05,43.4
1.973e+05,42.9
1.973e+05,46
1.973e+05,57.7
1.9730e+05,42.4
1.9731e+05,39.5
1.9731e+05,23.1
1.9731e+05,25.6
1.9731e+05,59.3
1.9731e+05,30.7
1.9731e+05,23.9
1.9731e+05,23.3
1.974e+05,27.6
1.974e+05,26
1.974e+05,21.3
1.974e+05,40.3
1.9740e+05,39.5
1.9741e+05,36
1.9741e+05,55.8
1.9741e+05,33.6
1.9741e+05,40.2
1.9741e+05,47.1
1.9741e+05,25
1.9741e+05,20.5
1.975e+05,18.9
1.975e+05,11.5
1.975e+05,11.5
1.975e+05,5.1
1.9750e+05,9
1.9751e+05,11.4
1.9751e+05,28.2
1.9751e+05,39.7
1.9751e+05,13.9
1.9751e+05,9.1
1.9751e+05,19.4
1.9751e+05,7.8
1.976e+05,8.1
1.976e+05,4.3
1.976e+05,21.9
1.976e+05,18.8
1.9760e+05,12.4
1.9761e+05,12.2
1.9761e+05,1.9
1.9761e+05,16.4
1.9761e+05,13.5
1.9761e+05,20.6
1.9761e+05,5.2
1.9761e+05,15.3
1.977e+05,16.4
1.977e+05,23.1
1.977e+05,8.7
1.977e+05,12.9
1.9770e+05,18.6
1.9771e+05,38.5
1.9771e+05,21.4
1.9771e+05,30.1
1.9771e+05,44
1.9771e+05,43.8
1.9771e+05,29.1
1.9771e+05,43.2
1.978e+05,51.9
1.978e+05,93.6
1.978e+05,76.5
1.978e+05,99.7
1.9780e+05,82.7
1.9781e+05,95.1
1.9781e+05,70.4
1.9781e+05,58.1
1.9781e+05,138.2
1.9781e+05,125.1
1.9781e+05,97.9
1.9781e+05,122.7
1.979e+05,166.6
1.979e+05,137.5
1.979e+05,138
1.979e+05,101.5
1.9790e+05,134.4
1.9791e+05,149.5
1.9791e+05,159.4
1.9791e+05,142.2
1.9791e+05,188.4
1.9791e+05,186.2
1.9791e+05,183.3
1.9791e+05,176.3
1.98e+05,159.6
1.98e+05,155
1.98e+05,126.2
1.98e+05,164.1
1.9800e+05,179.9
1.9801e+05,157.3
1.9801e+05,136.3
1.9801e+05,135.4
1.9801e+05,155
1.9801e+05,164.7
1.9801e+05,147.9
1.9801e+05,174.4
1.981e+05,114
1.981e+05,141.3
1.981e+05,135.5
1.981e+05,156.4
1.9810e+05,127.5
1.9811e+05,90.9
1.9811e+05,143.8
1.9811e+05,158.7
1.9811e+05,167.3
1.9811e+05,162.4
1.9811e+05,137.5
1.9811e+05,150.1
1.982e+05,111.2
1.982e+05,163.6
1.982e+05,153.8
1.982e+05,122
1.9820e+05,82.2
1.9821e+05,110.4
1.9821e+05,106.1
1.9821e+05,107.6
1.9821e+05,118.8
1.9821e+05,94.7
1.9821e+05,98.1
1.9821e+05,127
1.983e+05,84.3
1.983e+05,51
1.983e+05,66.5
1.983e+05,80.7
1.9830e+05,99.2
1.9831e+05,91.1
1.9831e+05,82.2
1.9831e+05,71.8
1.9831e+05,50.3
1.9831e+05,55.8
1.9831e+05,33.4
1.9831e+05,33.4
1.984e+05,57
1.984e+05,85.4
1.984e+05,83.5
1.984e+05,69.7
1.9840e+05,76.4
1.9841e+05,46.1
1.9841e+05,37.4
1.9841e+05,25.5
1.9841e+05,15.7
1.9841e+05,12
1.9841e+05,22.8
1.9841e+05,18.7
1.985e+05,16.5
1.985e+05,15.9
1.985e+05,17.2
1.985e+05,16.2
1.9850e+05,27.5
1.9851e+05,24.2
1.9851e+05,30.7
1.9851e+05,11.1
1.9851e+05,3.9
1.9851e+05,18.6
1.9851e+05,16.2
1.9851e+05,17.3
1.986e+05,2.5
1.986e+05,23.2
1.986e+05,15.1
1.986e+05,18.5
1.9860e+05,13.7
1.9861e+05,1.1
1.9861e+05,18.1
1.9861e+05,7.4
1.9861e+05,3.8
1.9861e+05,35.4
1.9861e+05,15.2
1.9861e+05,6.8
1.987e+05,10.4
1.987e+05,2.4
1.987e+05,14.7
1.987e+05,39.6
1.9870e+05,33
1.9871e+05,17.4
1.9871e+05,33
1.9871e+05,38.7
1.9871e+05,33.9
1.9871e+05,60.6
1.9871e+05,39.9
1.9871e+05,27.1
1.988e+05,59
1.988e+05,40
1.988e+05,76.2
1.988e+05,88
1.9880e+05,60.1
1.9881e+05,101.8
1.9881e+05,113.8
1.9881e+05,111.6
1.9881e+05,120.1
1.9881e+05,125.1
1.9881e+05,125.1
1.9881e+05,179.2
1.989e+05,161.3
1.989e+05,165.1
1.989e+05,131.4
1.989e+05,130.6
1.9890e+05,138.5
1.9891e+05,196.2
1.9891e+05,126.9
1.9891e+05,168.9
1.9891e+05,176.7
1.9891e+05,159.4
1.9891e+05,173
1.9891e+05,165.5
1.99e+05,177.3
1.99e+05,130.5
1.99e+05,140.3
1.99e+05,140.3
1.9900e+05,132.2
1.9901e+05,105.4
1.9901e+05,149.4
1.9901e+05,200.3
1.9901e+05,125.2
1.9901e+05,145.5
1.9901e+05,131.4
1.9901e+05,129.7
1.991e+05,136.9
1.991e+05,167.5
1.991e+05,141.9
1.991e+05,140
1.9910e+05,121.3
1.9911e+05,169.7
1.9911e+05,173.7
1.9911e+05,176.3
1.9911e+05,125.3
1.9911e+05,144.1
1.9911e+05,108.2
1.9911e+05,144.4
1.992e+05,150
1.992e+05,161.1
1.992e+05,106.7
1.992e+05,99.8
1.9920e+05,73.8
1.9921e+05,65.2
1.9921e+05,85.7
1.9921e+05,64.5
1.9921e+05,63.9
1.9921e+05,88.7
1.9921e+05,91.8
1.9921e+05,82.6
1.993e+05,59.3
1.993e+05,91
1.993e+05,69.8
1.993e+05,62.2
1.9930e+05,61.3
1.9931e+05,49.8
1.9931e+05,57.9
1.9931e+05,42.2
1.9931e+05,22.4
1.9931e+05,56.4
1.9931e+05,35.6
1.9931e+05,48.9
1.994e+05,57.8
1.994e+05,35.5
1.994e+05,31.7
1.994e+05,16.1
1.9940e+05,17.8
1.9941e+05,28
1.9941e+05,35.1
1.9941e+05,22.5
1.9941e+05,25.7
1.9941e+05,44
1.9941e+05,18
1.9941e+05,26.2
1.995e+05,24.2
1.995e+05,29.9
1.995e+05,31.1
1.995e+05,14
1.9950e+05,14.5
1.9951e+05,15.6
1.9951e+05,14.5
1.9951e+05,14.3
1.9951e+05,11.8
1.9951e+05,21.1
1.9951e+05,9
1.9951e+05,10
1.996e+05,11.5
1.996e+05,4.4
1.996e+05,9.2
1.996e+05,4.8
1.9960e+05,5.5
1.9961e+05,11.8
1.9961e+05,8.2
1.9961e+05,14.4
1.9961e+05,1.6
1.9961e+05,0.9
1.9961e+05,17.9
1.9961e+05,13.3
1.997e+05,5.7
1.997e+05,7.6
1.997e+05,8.7
1.997e+05,15.5
1.9970e+05,18.5
1.9971e+05,12.7
1.9971e+05,10.4
1.9971e+05,24.4
1.9971e+05,51.3
1.9971e+05,22.8
1.9971e+05,39
1.9971e+05,41.2
1.998e+05,31.9
1.998e+05,40.3
1.998e+05,54.8
1.998e+05,53.4
1.9980e+05,56.3
1.9981e+05,70.7
1.9981e+05,66.6
1.9981e+05,92.2
1.9981e+05,92.9
1.9981e+05,55.5
1.9981e+05,74
1.9981e+05,81.9
1.999e+05,62
1.999e+05,66.3
1.999e+05,68.8
1.999e+05,63.7
1.9990e+05,106.4
1.9991e+05,137.7
1.9991e+05,113.5
1.9991e+05,93.7
1.9991e+05,71.5
1.9991e+05,116.7
1.9991e+05,133.2
1.9991e+05,84.6
2e+05,90.1
2e+05,112.9
2e+05,138.5
2e+05,125.5
2.0000e+05,121.6
2.0001e+05,124.9
2.0001e+05,170.1
2.0001e+05,130.5
2.0001e+05,109.7
2.0001e+05,99.4
2.0001e+05,106.8
2.0001e+05,104.4
2.001e+05,95.6
2.001e+05,80.6
2.001e+05,113.5
2.001e+05,107.7
2.0010e+05,96.6
2.0011e+05,134
2.0011e+05,81.8
2.0011e+05,106.4
2.0011e+05,150.7
2.0011e+05,125.5
2.0011e+05,106.5
2.0011e+05,132.2
2.002e+05,114.1
2.002e+05,107.4
2.002e+05,98.4
2.002e+05,120.7
2.0020e+05,120.8
2.0021e+05,88.3
2.0021e+05,99.6
2.0021e+05,116.4
2.0021e+05,109.6
2.0021e+05,97.5
2.0021e+05,95.5
2.0021e+05,80.8
2.003e+05,79.7
2.003e+05,46
2.003e+05,61.1
2.003e+05,60
2.0030e+05,54.6
2.0031e+05,77.4
2.0031e+05,83.3
2.0031e+05,72.7
2.0031e+05,48.7
2.0031e+05,65.5
2.0031e+05,67.3
2.0031e+05,46.5
2.004e+05,37.3
2.004e+05,45.8
2.004e+05,49.1
2.004e+05,39.3
2.0040e+05,41.5
2.0041e+05,43.2
2.0041e+05,51.1
2.0041e+05,40.9
2.0041e+05,27.7
2.0041e+05,48
2.0041e+05,43.5
2.0041e+05,17.9
2.005e+05,31.3
2.005e+05,29.2
2.005e+05,24.5
2.005e+05,24.2
2.0050e+05,42.7
2.0051e+05,39.3
2.0051e+05,40.1
2.0051e+05,36.4
2.0051e+05,21.9
2.0051e+05,8.7
2.0051e+05,18
2.0051e+05,41.1
2.006e+05,15.3
2.006e+05,4.9
2.006e+05,10.6
2.006e+05,30.2
2.0060e+05,22.3
2.0061e+05,13.9
2.0061e+05,12.2
2.0061e+05,12.9
2.0061e+05,14.4
2.0061e+05,10.5
2.0061e+05,21.4
2.0061e+05,13.6
2.007e+05,16.8
2.007e+05,10.7
2.007e+05,4.5
2.007e+05,3.4
2.0070e+05,11.7
2.0071e+05,12.1
2.0071e+05,9.7
2.0071e+05,6
2.0071e+05,2.4
2.0071e+05,0.9
2.0071e+05,1.7
2.0071e+05,10.1
2.008e+05,3.3
2.008e+05,2.1
2.008e+05,9.3
2.008e+05,2.9
2.0080e+05,3.2
2.0081e+05,3.4
2.0081e+05,0.8
2.0081e+05,0.5
2.0081e+05,1.1
2.0081e+05,2.9
2.0081e+05,4.1
2.0081e+05,0.8
2.009e+05,1.3
2.009e+05,1.4
2.009e+05,0.7
2.009e+05,0.8
2.0090e+05,2.9
2.0091e+05,2.9
2.0091e+05,3.2
2.0091e+05,0
2.0091e+05,4.3
2.0091e+05,4.8
2.0091e+05,4.1
2.0091e+05,10.8
2.01e+05,13.2
2.01e+05,18.8
2.01e+05,15.4
2.01e+05,8
2.0100e+05,8.7
2.0101e+05,13.6
2.0101e+05,16.1
2.0101e+05,19.6
2.0101e+05,25.2
2.0101e+05,23.5
2.0101e+05,21.5
2.0101e+05,14.4
2.011e+05,18.8
2.011e+05,29.6
2.011e+05,55.8
2.011e+05,54.4
2.0110e+05,41.6
2.0111e+05,37
2.0111e+05,43.8
2.0111e+05,50.6
2.0111e+05,78
2.0111e+05,88
2.0111e+05,96.7
2.0111e+05,73
2.012e+05,58.3
2.012e+05,32.9
2.012e+05,64.3
2.012e+05,55.2
2.0120e+05,69
2.0121e+05,64.5
2.0121e+05,66.5
2.0121e+05,63
2.0121e+05,61.4
2.0121e+05,53.3
2.0121e+05,61.8
2.0121e+05,40.8
2.013e+05,62.9
2.013e+05,38.1
2.013e+05,57.9
2.013e+05,72.4
2.0130e+05,78.7
2.0131e+05,52.5
2.0131e+05,57
2.0131e+05,66
2.0131e+05,36.9
2.0131e+05,85.6
2.0131e+05,77.6
